name,color,speed_px_per_sec,contrast,mean_luminance,spatial_frequency_cpp,diagonal_inch,visual_radius_deg,trial_index,distance_m_tested,cpd_inv_tested,test_interval,observer_response,correct,quest_estimate_cpd_inv,quest_estimate_m,quest_sd_cpd_inv,retinal_spatial_freq_cpd,temporal_freq_hz
YanchengCai,yv,400,0.92,50,0.05,27,2.0,11,1.9969,-1.95908,2,2,1,-1.94312,1.9478,0.08818,7.519,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,12,1.9384,-1.94003,1,1,1,-1.95483,1.9838,0.08627,7.3018,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,13,1.9384,-1.94003,2,2,1,-1.96596,2.0183,0.08403,7.3018,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,14,1.9384,-1.94003,2,2,1,-1.97641,2.0512,0.0816,7.3018,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,15,2.046,-1.97477,1,1,1,-1.98644,2.083,0.07958,7.701,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,16,2.046,-1.97477,2,2,1,-1.99594,2.1134,0.07753,7.701,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,17,2.046,-1.97477,2,2,1,-2.00489,2.1424,0.07551,7.701,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,18,2.1346,-2.0025,2,2,1,-2.01357,2.1707,0.07406,8.0301,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,19,2.1346,-2.0025,2,2,1,-2.02189,2.198,0.0727,8.0301,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,20,2.1346,-2.0025,1,2,0,-1.99411,2.1075,0.07008,8.0301,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,21,2.1061,-1.99367,1,1,1,-2.00173,2.1321,0.06825,7.9243,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,22,2.1061,-1.99367,1,1,1,-2.00898,2.1557,0.06649,7.9243,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,23,2.1061,-1.99367,1,1,1,-2.01586,2.1782,0.06484,7.9243,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,24,2.174,-2.01458,1,1,1,-2.02248,2.2,0.06354,8.1762,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,25,2.174,-2.01458,1,1,1,-2.02885,2.2211,0.06236,8.1762,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,26,2.174,-2.01458,2,2,1,-2.03499,2.2415,0.06129,8.1762,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,27,2.2338,-2.03267,1,1,1,-2.04098,2.2616,0.06057,8.3984,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,28,2.2338,-2.03267,2,2,1,-2.04684,2.2814,0.05997,8.3984,20.0
YanchengCai,yv,400,0.92,50,0.05,27,2.0,29,2.2338,-2.03267,2,2,1,-2.05257,2.3008,0.05949,8.3984,20.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,0,1.99,-3.1063,1,1,1,-3.16463,2.1059,0.24216,29.9731,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,1,1.99,-3.1063,2,2,1,-3.21605,2.2116,0.22631,29.9731,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,2,1.99,-3.1063,1,1,1,-3.25801,2.3003,0.20635,29.9731,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,3,2.3006,-3.25814,1,1,1,-3.29978,2.3909,0.19063,34.5867,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,4,2.3006,-3.25814,1,1,1,-3.335,2.4691,0.17254,34.5867,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,5,2.3006,-3.25814,1,2,0,-3.18576,2.1489,0.18583,34.5867,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,6,2.1624,-3.19234,2,2,1,-3.22126,2.2225,0.17363,32.5332,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,7,2.1624,-3.19234,1,1,1,-3.25192,2.2873,0.15993,32.5332,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,8,2.1624,-3.19234,2,2,1,-3.27752,2.3424,0.14627,32.5332,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,9,2.3406,-3.27671,1,1,1,-3.30123,2.3941,0.13715,35.1816,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,10,2.3406,-3.27671,1,1,1,-3.32235,2.4408,0.12831,35.1816,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,11,2.3406,-3.27671,1,1,1,-3.34092,2.4824,0.12011,35.1816,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,12,2.4631,-3.33234,1,1,1,-3.35901,2.5233,0.11471,37.0039,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,13,2.4631,-3.33234,2,2,1,-3.37576,2.5616,0.10941,37.0039,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,14,2.4631,-3.33234,2,1,0,-3.31328,2.4207,0.10767,37.0039,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,15,2.4172,-3.31172,2,2,1,-3.32794,2.4533,0.10222,36.3211,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,16,2.4172,-3.31172,1,1,1,-3.34148,2.4836,0.09736,36.3211,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,17,2.4172,-3.31172,1,1,1,-3.35398,2.5119,0.09306,36.3211,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,18,2.4982,-3.34794,1,2,0,-3.31449,2.4234,0.09198,37.5262,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,19,2.4982,-3.34794,2,1,0,-3.28554,2.3598,0.09552,37.5262,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,20,2.4982,-3.34794,2,1,0,-3.26118,2.3071,0.10123,37.5262,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,21,2.3229,-3.26853,1,1,1,-3.27381,2.3343,0.09342,34.9188,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,22,2.3229,-3.26853,1,1,1,-3.28499,2.3586,0.08647,34.9188,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,23,2.3229,-3.26853,2,2,1,-3.2949,2.3802,0.08042,34.9188,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,24,2.3861,-3.29758,2,2,1,-3.30379,2.3997,0.07582,35.858,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,25,2.3861,-3.29758,2,1,0,-3.27704,2.3413,0.08221,35.858,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,26,2.3861,-3.29758,2,2,1,-3.28598,2.3607,0.07727,35.858,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,27,2.3678,-3.28921,2,1,0,-3.26018,2.305,0.08501,35.5856,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,28,2.3678,-3.28921,2,2,1,-3.26941,2.3248,0.07953,35.5856,10.0
YanchengCai,rg,50,0.14,50,0.2,27,2.0,29,2.3678,-3.28921,2,1,0,-3.24567,2.274,0.08765,35.5856,10.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,0,1.26,-2.88376,1,1,1,-2.94695,1.3477,0.25786,23.9816,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,1,1.26,-2.88376,2,2,1,-3.0023,1.4275,0.24026,23.9816,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,2,1.26,-2.88376,2,2,1,-3.04703,1.4941,0.21829,23.9816,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,3,1.4929,-3.04622,1,1,1,-3.0917,1.5625,0.20124,28.2671,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,4,1.4929,-3.04622,2,2,1,-3.12914,1.6213,0.18164,28.2671,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,5,1.4929,-3.04622,2,2,1,-3.15913,1.6694,0.162,28.2671,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,6,1.6796,-3.16539,1,1,1,-3.18704,1.715,0.14802,31.7161,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,7,1.6796,-3.16539,2,2,1,-3.21097,1.7547,0.13378,31.7161,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,8,1.6796,-3.16539,2,2,1,-3.23096,1.7883,0.12014,31.7161,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,9,1.8058,-3.24125,2,1,0,-3.17886,1.7016,0.13418,34.0517,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,10,1.8058,-3.24125,1,1,1,-3.19813,1.7333,0.12586,34.0517,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,11,1.8058,-3.24125,1,2,0,-3.15258,1.6589,0.13528,34.0517,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,12,1.6701,-3.15953,2,2,1,-3.17308,1.6921,0.12448,31.5404,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,13,1.6701,-3.15953,1,1,1,-3.19111,1.7217,0.11413,31.5404,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,14,1.6701,-3.15953,1,1,1,-3.20677,1.7477,0.10455,31.5404,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,15,1.7546,-3.21092,2,2,1,-3.22054,1.7708,0.0973,33.1046,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,16,1.7546,-3.21092,1,1,1,-3.23291,1.7916,0.09055,33.1046,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,17,1.7546,-3.21092,2,1,0,-3.19296,1.7248,0.10039,33.1046,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,18,1.7317,-3.19715,1,1,1,-3.20577,1.746,0.09341,32.6805,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,19,1.7317,-3.19715,2,1,0,-3.16615,1.6808,0.10316,32.6805,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,20,1.7317,-3.19715,2,2,1,-3.17906,1.7019,0.09632,32.6805,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,21,1.7095,-3.18367,1,2,0,-3.14235,1.6424,0.10625,32.2689,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,22,1.7095,-3.18367,1,2,0,-3.10934,1.5901,0.11609,32.2689,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,23,1.7095,-3.18367,2,2,1,-3.12322,1.6119,0.10873,32.2689,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,24,1.6257,-3.13188,2,2,1,-3.13711,1.634,0.09983,30.7196,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,25,1.6257,-3.13188,1,1,1,-3.14938,1.6537,0.09181,30.7196,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,26,1.6257,-3.13188,1,1,1,-3.16018,1.6711,0.08475,30.7196,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,27,1.6782,-3.1645,1,1,1,-3.16972,1.6866,0.07927,31.6895,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,28,1.6782,-3.1645,2,2,1,-3.17837,1.7008,0.07444,31.6895,30.0
YanchengCai,ach,120,0.9,50,0.25,27,2.0,29,1.6782,-3.1645,1,1,1,-3.18624,1.7137,0.07022,31.6895,30.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,0,1.7,-2.9501,1,1,1,-3.00843,1.8049,0.24216,25.6749,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,1,1.7,-2.9501,1,1,1,-3.05984,1.9007,0.22631,25.6749,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,2,1.7,-2.9501,2,2,1,-3.10181,1.9812,0.20635,25.6749,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,3,1.9815,-3.10193,2,2,1,-3.14357,2.0636,0.19063,29.8468,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,4,1.9815,-3.10193,1,2,0,-2.99339,1.7775,0.19109,29.8468,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,5,1.9815,-3.10193,2,2,1,-3.02956,1.8439,0.18583,29.8468,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,6,1.8561,-3.03613,2,2,1,-3.06505,1.9106,0.17363,27.9874,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,7,1.8561,-3.03613,1,1,1,-3.09571,1.9694,0.15993,27.9874,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,8,1.8561,-3.03613,1,1,1,-3.12132,2.0194,0.14627,27.9874,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,9,2.0178,-3.12051,2,2,1,-3.14502,2.0665,0.13715,30.3862,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,10,2.0178,-3.12051,2,1,0,-3.06586,1.9121,0.14025,30.3862,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,11,2.0178,-3.12051,2,2,1,-3.08705,1.9527,0.13194,30.3862,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,12,1.9669,-3.0944,1,1,1,-3.10677,1.9909,0.12223,29.63,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,13,1.9669,-3.0944,1,1,1,-3.1241,2.0249,0.11328,29.63,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,14,1.9669,-3.0944,1,1,1,-3.13922,2.0549,0.10539,29.63,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,15,2.0524,-3.13799,1,2,0,-3.09505,1.9681,0.10883,30.8996,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,16,2.0524,-3.13799,2,2,1,-3.10883,1.9949,0.10227,30.8996,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,17,2.0524,-3.13799,1,1,1,-3.12158,2.0199,0.09626,30.8996,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,18,2.0258,-3.12455,1,1,1,-3.13344,2.0434,0.09028,30.5045,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,19,2.0258,-3.12455,2,2,1,-3.14419,2.0648,0.08513,30.5045,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,20,2.0258,-3.12455,2,1,0,-3.1081,1.9935,0.09086,30.5045,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,21,2.0028,-3.11288,1,1,1,-3.11877,2.0144,0.08472,30.1637,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,22,2.0028,-3.11288,2,2,1,-3.12837,2.0334,0.07938,30.1637,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,23,2.0028,-3.11288,1,1,1,-3.13706,2.0506,0.07481,30.1637,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,24,2.0525,-3.13802,2,2,1,-3.14503,2.0665,0.07149,30.9007,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,25,2.0525,-3.13802,2,2,1,-3.15249,2.0814,0.06865,30.9007,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,26,2.0525,-3.13802,1,1,1,-3.15949,2.0955,0.06627,30.9007,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,27,2.0932,-3.15834,1,1,1,-3.16617,2.109,0.06454,31.5049,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,28,2.0932,-3.15834,2,2,1,-3.17258,2.122,0.06312,31.5049,20.0
YanchengCai,rg,100,0.14,50,0.2,27,2.0,29,2.0932,-3.15834,2,2,1,-3.17876,2.1346,0.06196,31.5049,20.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,0,1.91,-3.3014,2,2,1,-3.36459,2.0236,0.25786,35.9828,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,1,1.91,-3.3014,1,1,1,-3.41995,2.1265,0.24026,35.9828,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,2,1.91,-3.3014,2,2,1,-3.46467,2.2121,0.21829,35.9828,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,3,2.2105,-3.46386,1,1,1,-3.50934,2.2998,0.20124,41.5604,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,4,2.2105,-3.46386,2,2,1,-3.54679,2.3751,0.18164,41.5604,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,5,2.2105,-3.46386,1,1,1,-3.57677,2.4364,0.162,41.5604,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,6,2.4494,-3.58303,2,2,1,-3.60468,2.4945,0.14802,45.9992,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,7,2.4494,-3.58303,1,2,0,-3.51138,2.3039,0.16316,45.9992,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,8,2.4494,-3.58303,2,1,0,-3.44731,2.1786,0.16762,45.9992,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,9,2.205,-3.461,2,2,1,-3.47624,2.2346,0.15338,41.4577,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,10,2.205,-3.461,1,1,1,-3.50098,2.2832,0.13905,41.4577,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,11,2.205,-3.461,2,2,1,-3.52168,2.3244,0.1256,41.4577,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,12,2.335,-3.52694,2,2,1,-3.53976,2.3608,0.11629,43.8726,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,13,2.335,-3.52694,1,1,1,-3.55585,2.3935,0.10768,43.8726,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,14,2.335,-3.52694,1,2,0,-3.5022,2.2857,0.11831,43.8726,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,15,2.3006,-3.50972,1,1,1,-3.51835,2.3178,0.10895,43.2334,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,16,2.3006,-3.50972,1,1,1,-3.53263,2.3464,0.10046,43.2334,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,17,2.3006,-3.50972,2,2,1,-3.54521,2.3719,0.09298,43.2334,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,18,2.3759,-3.54722,2,2,1,-3.55649,2.3948,0.08755,44.634,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,19,2.3759,-3.54722,2,1,0,-3.52278,2.3266,0.09398,44.634,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,20,2.3759,-3.54722,2,2,1,-3.53377,2.3487,0.0882,44.634,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,21,2.3552,-3.53699,2,2,1,-3.54398,2.3694,0.08277,44.2487,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,22,2.3552,-3.53699,1,1,1,-3.55331,2.3883,0.07801,44.2487,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,23,2.3552,-3.53699,1,1,1,-3.56185,2.4058,0.07388,44.2487,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,24,2.4071,-3.56252,2,2,1,-3.56975,2.422,0.07063,45.214,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,25,2.4071,-3.56252,1,1,1,-3.57713,2.4372,0.0678,45.214,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,26,2.4071,-3.56252,1,2,0,-3.55326,2.3882,0.07068,45.214,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,27,2.391,-3.55465,2,1,0,-3.53037,2.3419,0.07569,44.9148,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,28,2.391,-3.55465,1,2,0,-3.50902,2.2992,0.082,44.9148,15.0
YanchengCai,ach,60,0.9,50,0.25,27,2.0,29,2.391,-3.55465,1,1,1,-3.51744,2.316,0.07727,44.9148,15.0
